# 收盤價 MD
# T:2026-08-28 14:54

## [CLOSE]
```csv
代號,收盤價
912000,2.42
1788,129.0
6229,24.1
1732,26.7
5013,29.8
1464,10.15
00687C,9.16
6776,53.2
3623,22.2
00689R,22.59
1783,40.7
1615,44.55
6720,133.5
020025,37.63
1416,11.8
2524,35.2
4905,90.1
3607,14.15
2114,89.0
4552,17.1
00956,13.39
5302,10.5
9943,51.2
00983B,15.17
2102,18.55
1586,18.05
6874,82.8
4554,29.8
8404,16.25
8097,49.05
9103,5.08
00653L,46.83
4126,77.7
6233,21.8
4946,93.9
1526,16.45
4442,51.4
8467,93.4
2640,158.0
2038,12.8
5403,92.9
1731,21.0
7705,30.5
4111,28.75
3057,17.3
8011,16.1
6614,35.9
3284,21.0
3285,41.1
1777,74.7
2755,102.0
5312,92.2
00788B,29.14
4995,50.5
4304,24.6
0057,319.55
2482,16.0
2488,48.5
5704,23.75
8089,17.95
6423,80.9
5201,26.15
3205,47.1
4207,20.55
1540,19.35
7642,79.0
8931,41.1
3511,20.0
6582,32.6
3306,44.7
3122,25.85
2450,28.3
8032,36.3
6577,80.8
4439,98.6
00669R,5.14
00714,21.89
6431,19.65
5907,4.91
1506,10.15
009807,16.95
1752,31.85
3628,68.4
1410,24.4
4588,53.3
1337,4.67
2596,34.75
6516,58.3
2062,19.2
4133,20.6
5450,14.8
4198,44.0
8924,50.3
3297,27.6
2022,7.65
2881C,51.6
6230,109.5
00972,21.85
2906,14.1
00711B,15.57
6955,108.5
6606,26.1
4907,47.25
2477,20.7
5533,13.95
4550,24.05
6838,23.2
006203,195.3
6221,21.7
00734B,15.42
00709,40.83
009810,21.25
2748,38.75
8284,67.1
2065,36.65
5489,41.3
5215,39.0
6844,60.3
5525,22.15
6697,40.6
00783,28.27
2227,48.0
5903,186.0
2881A,61.8
8093,27.45
8930,30.25
1817,40.45
8435,53.5
4178,17.15
6283,20.0
4530,29.9
3666,25.1
8935,18.1
2705,15.7
1451,17.4
6171,26.4
8068,17.05
8928,24.2
7814,29.5
9905,21.55
5230,17.75
00730,28.93
1735,20.9
7547,50.1
8940,15.15
4166,24.7
1467,8.28
7757,88.7
4155,14.45
1108,11.75
4413,19.8
5202,11.9
4139,40.0
00703,19.57
6629,108.5
5356,26.0
5251,25.95
1234,33.25
1338,14.2
8908,40.35
3018,11.95
3349,22.95
1776,17.1
4767,29.75
4545,31.9
8927,19.8
2509,15.4
3325,11.25
6128,20.3
6219,12.1
00739,27.93
9902,13.6
2063,23.95
6982,47.9
2729,155.5
1535,45.95
4120,47.35
6771,41.0
5465,24.1
3512,19.5
3710,5.08
6124,27.15
2751,55.5
0061,24.37
6590,64.0
6160,15.0
009806,13.59
3629,19.65
6142,8.87
2007,7.0
00886,47.51
9931,33.85
6657,30.3
00957B,12.98
1220,10.9
6123,43.5
5520,83.2
3521,12.25
3570,164.5
5278,24.4
8403,19.05
4414,8.39
9941A,51.3
4195,14.45
4417,46.85
8432,50.8
7767,44.6
1295,46.3
6113,23.05
1452,11.4
6859,108.0
4116,39.95
1446,13.65
8489,22.45
00702,25.04
3522,11.85
6461,16.15
6118,15.2
2616,13.4
6875,33.0
2887H,42.05
1806,8.02
00786B,31.77
3002,17.45
6028,95.1
1593,31.65
1432,15.05
8421,13.6
1460,6.62
6201,44.6
1437,31.95
7791,56.6
2430,17.8
2887G,44.1
8277,8.14
00982T,15.52
6936,32.45
2916,40.05
5871A,100.0
2891B,62.2
4160,39.75
3224,35.3
6523,89.8
2891C,61.5
8107,12.45
2028,15.85
4168,22.6
6708,37.1
4523,24.05
3310,68.5
7713,73.5
3434,29.85
8354,17.25
1109,13.5
4102,19.65
1439,29.4
6593,32.3
1525,66.5
4131,30.95
6140,17.1
3322,11.2
6552,25.3
3150,16.75
7782,26.6
8905,34.6
3686,14.45
6934,74.1
5487,28.65
2348A,38.3
2736,12.05
6968,41.8
6649,35.1
1294,54.4
1213,7.7
2066,54.0
